origin,target
1617055018,7153966184
1628769330,7983762940
8269682616,1102452145
7308949593,8218548045
2661208912,2657136604
1450232401,5430425070
3786511210,1650439060
1620569217,2662365443
1261277973,7825350643
2662365569,1068246900
6450685293,976677489
1643105352,1621047761
2791237742,2806149273
860793263,1615046202
1102452271,2178175763
8423894536,993376247
4230302123,2662608372
1040638163,1621290376
7812149546,2662304109
11673695882,1055655154
1069215543,1606531571
7825339312,1606449620
8193884030,1617698930
1621062397,1406693314
893759851,1426663450
890509985,3238252225
860793263,1158274116
1606008233,3640193008
1313653023,1610956152
12292895472,1054445850
1024112466,1621047802
8269682616,6224312590
1610961508,13362893155
5417654865,1617183814
8173506229,8288229345
1039424816,1559532424
1137901776,1145656044
1060119444,11384939516
1313678103,7191862595
11137591523,1037596092
1621062397,3485155512
1564460294,1704817591
7933167458,1261277727
5116235193,9847440980
12964480711,1619645571
8277106873,8193884031
1426481135,1620366786
505392415,13717636415
1606633549,8503720742
1606449620,424094085
1068148146,1039438584
1371610534,913720929
2661208912,1620346159
1619638804,8494032750
3606255561,1272168054
1037964202,1619638766
8277450043,5030715776
1643105352,1055600752
3974459625,1617183913
8277145597,10764814052
1608044676,2658207700
1641263132,9319502782
1141200403,2657852400
1024112466,2657136669
8433893898,3611680932
8277450043,5182288420
1621067702,1024112418
6223917007,5182940901
1628769330,1678681528
1617880115,5554907222
1612094006,893416570
1621321633,1631383925
6204263139,8266700386
1612046435,7822802424
3639599557,1621069128
7825339312,8153259252
13362893189,1272169014
1617054997,1069889244
8984955528,1620584315
1013888053,8821598079
1615091814,1037248208
1272168295,1262259750
2657136645,1619638829
1564464189,998956917
2662304109,7285446346
7825824922,1708856983
1262260511,9149438072
8984955528,4441399493
916165968,8855362728
1313653062,1559671423
1608044676,1077596421
1069741207,4428305205
1620569217,1260318345
1040637767,8269478254
1643105352,8672848106
1617725034,1137901773
1069216427,3665450174
6450685293,998967631
1559711550,8481491693
860793263,1040638119
6216269652,13468878663
10934535844,2200211418
1040638409,590873426
7933167458,1060119292
689738858,8153225262
1621047763,2936085216
8193884030,1561382750
5116235193,998592449
2661208912,9881803894
1620367109,8178295696
1053292548,1262259601
11384939501,9156097442
2657799012,1137780344
12964480712,1039425008
1067977877,4230302183
998962627,1313577519
1606450055,914752266
11137591523,2936086093
8173506229,1619645573
11802245835,1621321334
1037596090,3047856219
6204263139,1619641031
1615091772,6384024521
2657833849,998956899
11137591523,1037564528
1040637767,7308914789
2657833849,1559711507
1262259617,1137780253
2657799012,11137591360
1313678103,1621054747
1606450055,914749193
8193884030,2662365401
1615091814,1621289858
5133445586,1617769247
1145793642,1068246710
2662304109,1137780605
1037953356,6468766594
8277106873,2662365603
1621047725,1617054944
1141200403,1069215857
8193884030,5554554444
1067977880,7822889065
1621268605,890465295
1617752576,1137877428
6216269652,1615677433
8269682616,1734169306
1691191288,1272168159
3646862695,1425774681
8158177345,8984950815
2670843085,1628760929
6216269652,1261277518
1313652901,1039424890
1606633549,3484441985
1608044676,8193041176
8153225258,1611925465
1704791924,1040637831
1145636610,1612483294
6223917007,1606743797
6204263139,1068247823
6204263139,245501614
1620367109,1561382691
8994952216,8762335687
1557585267,1406497077
1559711651,1704818183
3646874612,7812411296
1615091772,1788679249
890509985,4949967148
1450232401,1557585200
1137901776,2038167799
11137591523,1261276709
1053292548,8194325881
6223917007,1068148024
8193082977,1068282289
8485325232,1432337022
6216269652,1611874787
8237474085,3611203697
7308949593,1013888020
2662304109,2658207780
593971682,8983222661
8234404217,7288099564
3646874612,1262260269
3974459625,11384160096
6223917007,593862652
1617752576,10247728572
1037964202,1069215922
8157866277,1261277867
8821598069,8272844862
1620367109,1564464168
1556348932,1077596343
1261277973,1619638761
8984955528,7828364258
860793263,12964697378
689738858,10918263845
1406362313,6204263142
1039424816,2657149348
1628770657,9721358732
1621290304,13805230742
505200533,10918280372
6223917007,1039438660
1024112466,7884202278
1643665749,1158274164
2657136715,1611925452
3786511210,1145743672
1564464172,2657799184
1556348932,5419179001
1621067702,1069215571
1617880115,1606407278
3643423601,1617054983
1069216427,8750790995
13300446619,1040539167
7157439314,11137591381
1145773948,1042064524
1313600228,8157603449
1040638409,1557585332
1261277188,8433673456
1037953356,2657799223
1037596100,1158274068
2662365569,1432337040
8234404217,1606670221
1040637767,7157292871
1564464189,1621062364
8423894536,11384939437
1612046520,3238252153
5231304244,994679873
8984950808,2662304086
1069888930,8095684138
1039424816,1077596388
5417654865,8251032449
12964480712,1631350128
8153225258,1067977600
12964480712,2791224975
1013888053,913720929
3643423601,9135750796
3786511210,1040539313
1037953330,505391331
8193884030,1068246924
288523430,3238252138
1629708153,8145674614
8994952216,7288099558
1037964202,13733897862
1313577473,1037564581
1621268605,1272168339
8685769737,1060119565
1621054719,13680848842
3047110542,1077596107
8277450043,9149897151
1145636610,5187397333
1069741207,9897862919
1617752576,6226598543
8153225258,1158274254
1620584270,9136318667
1137877798,1043878645
1619638804,1615091853
8172709649,1557585285
1102452271,7848527410
7157439314,8154513010
1608044676,9836071283
1616667632,1262260514
1556348932,8985480191
505392415,1433974212
1621290304,1068246944
9836071271,7164699247
893416300,1620569077
1024112466,1617054978
1691191288,1620569178
1621321361,1557585300
3606255725,8153225259
1137780228,8273361865
8158177345,1628773834
1272168295,1251597013
1557585267,1141051105
3786511210,5187326475
2662365569,8154601521
7819575227,1077693231
505392415,1137877403
4949967206,9931817805
1621321633,1620087720
13362893189,1068064023
1606531573,5430425068
1606633549,993376206
7129282848,7819284783
7819575227,1611895095
288523430,1040539213
1313600228,1145604893
1313678134,993376264
1628770657,1406497077
1261277188,6981883294
1069215543,2657136704
3643423601,1042064525
1141200507,1559671400
8985488062,1473435277
1406362313,1433977489
3047110542,1042064680
1037953356,2657136708
1145793642,2657136600
1313653062,1040637752
1643105352,994630443
1612384240,13765320900
10934535844,2660571998
1620569217,1620366828
1621067610,1620366799
1606450055,5191765730
1102452271,1041205135
893416300,7167697499
1559711651,1614952013
13153423014,2936085240
1564460294,1146426873
1617725163,1640795172
8173506229,1473610729
5133445586,1696946446
5417654865,1621054789
1621067680,1620087715
9836071271,505392573
7157439314,5430425046
1610961537,1039438488
1145773870,505386106
1620569217,1621268485
2657799012,8413640577
1313653062,5430425043
8984955528,1606679841
1563416964,3046256614
8433893898,1611925444
7308949593,1145743215
5430425049,993367237
1621047725,1069216407
6166581809,9836071297
1617725163,1704837714
9836071271,1141130719
905155893,1060119242
1037596100,8170400651
9721358727,13362893169
1260318366,2657136540
13300446619,7812313018
1003137858,1621062372
9737698989,8983271536
8932916522,5457908530
998962627,5182288396
8172709649,1562400826
1643105352,914752181
2291146348,2056198256
8985488062,1617769229
7157439314,2658207739
1617725034,1261276663
5430425049,1069889033
1612094006,1272168192
7812676330,4230311096
1621047727,1262259826
13300446619,1559711638
1628769330,1613171633
1621321633,1617725079
10934535844,3640157019
905155893,1617167158
3639599557,2637644466
1606008233,9703122392
11802245835,8710476372
6216269652,1621062397
11384939501,1621054759
1617055018,1068063766
1313577473,4939309428
1040638074,1611202738
1614937402,1039424905
1621067610,3693867735
13300446619,588749659
1621268605,1650428931
1313600228,1785328277
1606531573,1732328391
1621047763,7071369054
1024112466,7460487022
5158061544,1146426932
1620584270,1606449766
8153422895,994630427
1313652901,12870741803
3646874612,5457689334
2657852283,4550614492
3643423601,1054445842
12964763136,5182288257
8193082977,5457820768
1629708153,1406693339
1068148006,1137877457
1141200403,8288289037
1313600228,3640120212
3643421885,8672852766
1037953330,8192836527
1615092005,1631350085
1141200403,1760109903
1039424816,2662365455
8994952216,7820254939
2291146348,2657136769
1433967207,1068282298
1621067610,1619645587
8273141851,1040637939
1564464172,1628755622
1621047727,1055655115
8456598025,1068063835
8484350247,3637542259
1620367109,1068247179
6166581809,7930197501
8984950808,1734652071
8158177345,2299747728
3646862695,8414193078
1137901776,8153438103
2662365569,1450232407
3606255561,1068247378
8456598025,8226513455
8484350247,1606449580
1612046435,8095684129
8685420797,1313652917
1313678103,8158013869
1145773948,1621328916
922791578,1053292588
8433893898,8273018595
1611925468,9021817034
1621047763,1068247089
1612046435,2662304081
3606255725,8985635398
1606450055,2662304360
1617725034,1641263158
1037964876,11650661271
505200533,8984871088
8994952216,1406362304
5158061544,8994952216
1145655857,1620569217
2662365569,1069889392
1617055018,13805230777
13300446619,11137591502
1704791924,991364433
1037596100,1629709498
1426481135,1557585307
1621321361,8410850525
12964480711,1611785860
1262259617,1039424961
3606255561,1450232425
8237474085,6450682967
1564464172,1628755635
8994952216,1040637972
7686254350,3484534032
1621047763,6450685301
1691191288,8991854789
1069741207,1606449580
1559711720,11190588429
1611925468,10934458043
11137591523,1621261390
1616667632,7164687378
1559711550,8750790995
1614937402,4299341492
1559711550,4716480959
1013888053,1616710227
2657799057,1069741331
7686254350,1406365019
1606450055,914123661
1426481135,914109587
2662365569,1040637969
1617752576,7129282805
593971682,8985412690
1137901776,8984779535
2657799057,5555141675
9721358727,8855362724
1037554140,1068147828
993376197,1619645613
1606008233,1040638216
1069216427,1612046462
3606255725,1024112443
1137877798,1040637953
5039978145,1650435260
3974453016,8917666928
1617054997,8247552488
1313653023,3047856210
993376197,3484263050
8157866277,1620569144
5430425049,1145604853
1621321633,1621261352
8984955528,8269066727
7825824922,2936085277
5133445586,13674051921
1704791924,3637732705
505200533,1261276623
1055655358,994630465
1564464172,1621062471
1406362313,11384939579
993376197,1069741272
8269682616,590383295
1137901776,1039415302
1621047725,1068064044
13153423014,2657799120
2657136727,1557077821
993376197,1642629269
1272168295,828354841
1137877798,1042064544
1313653062,1077596343
1559711651,5219659656
505200533,5940086365
8269682616,1557061048
1037964202,1617698912
905155893,12964762839
1611925468,1612046516
1643665749,905155873
7933167458,1260318459
1313577473,1037964208
4949967156,1313577526
1371610534,1067977875
1621047725,1039425174
1145793642,7306490212
8821598069,1146451424
893759851,1141200507
1262259617,8424105149
2670843085,505385947
1313678134,1313577423
1040638074,1040539288
3974453016,1141051274
8193082977,12922071694
6450685293,2110607185
1037554140,2936084338
2791237742,8251699137
1313600228,1559711638
1617054997,6450685313
1069888930,3974459621
1037596100,8158177344
1610961517,1450238877
8153225258,1037554047
1611173495,922791604
1691191288,3643435606
1433967207,1145743287
8685769737,9149539065
8821598069,5202818833
1024112466,1145604898
1563416964,9021817039
13300446619,8433893897
1615092005,1617167101
1055600993,1621261390
8994952216,1313577356
10934535844,1066787275
1068147834,915436260
7686254350,1040637841
905155893,1425774681
1614937402,994630575
8484350247,888742826
5133445586,1984959577
11137591523,8178627656
1137877798,1621261433
1614937402,1137901909
4230302123,1069215492
7825339312,914752266
3646862695,8441772391
1621047725,1621290141
8153422895,1069741207
1313577473,8269682924
1606633549,7812149530
1069215918,1145743299
1610961517,9952712214
1614937402,12597562595
1620569217,13362893138
1145655857,1433964977
1628770657,5189446018
5732977165,4882455205
860793263,7460487001
1610961537,7825304487
1564464172,1261277149
3974459625,1068247923
1621067610,1068246740
1426678155,2941381567
5116235193,831433334
593971682,1615098825
1557077846,1068148099
1612384240,1606005352
8984950808,1146426737
1067977880,8164204578
1037953330,11384939495
1261277188,1563416861
8433893898,11125102740
8932916522,1606679671
288523430,1024112386
8685420797,4238539191
1621268605,9021817040
3665419147,9836071312
1621290304,1068064008
6216269652,6450682967
9836071271,3129767243
11384939501,914072257
893416300,1617167108
1606450055,890465182
12964763136,1564464185
6450685293,7825304493
1262260511,6166581810
3606255561,3047856403
1557077846,6223917009
2657136645,8994617858
1643105352,1039425049
4230302123,1069216419
1628770657,1619638759
1003137858,1635173866
1146451398,2657799218
1615092005,1024112465
1141200507,1732328386
3974459625,1068147684
8277106873,1612063961
2657799057,13300446623
2662365569,8248150584
8157866277,8889301370
1003137858,1611202758
1614937402,7825090308
1643665749,1262260560
1055600993,838253427
922791578,1610956161
5732977165,1055655113
998962627,8247125420
1704791924,8503755017
1040637767,12587639379
689738858,2954517959
5430425049,9159048865
2657136715,8170400655
13153423014,1313678167
2657136727,8253887347
8485325232,3928156853
1055655358,1146426967
13153423014,1060119290
1055600993,1619638818
1641263132,1313710146
12964480711,1145604847
1313678103,1650435260
1629708153,9135814259
4949967156,1251613456
505392415,1606449747
3974453016,3604296536
1611925468,1040638055
8485325232,2662697235
12964480711,2825575095
12292895472,5184936105
1704791924,8984832788
3974453016,1145656078
1261277188,3639599557
1564464172,7188645162
