origin,target
1040539269,8266070202
1037564613,8269478253
1040539269,5189561269
5419178996,993376204
914752271,2663237243
5051869890,5419178464
5419178464,991634344
1037553991,8209614897
1620569149,998978011
916096445,8213443169
12870741803,8277450043
5418979998,831433346
9009327213,1037596126
994630575,5219610983
8266668592,888742844
8205186523,1611173491
8269478253,5421515142
2663230725,1037554063
1037554109,2663230722
893759851,1606449630
916096344,914752219
994630575,2662608426
1037596119,1040658039
2081356131,1642629274
1037564595,1642629271
994679415,1040638301
1009926521,8460421856
1013918947,1609207359
1620440889,1024112441
1037250738,8410850525
5051869890,8193576462
8236657365,888742823
998967624,1040539313
1407117004,7986732145
993367307,888742845
1611173467,1040638194
5219584378,1040539315
2663230725,915436265
993376181,914760077
893759851,922774444
913720952,8205116473
913790185,3955759137
1067977659,1643070505
9634565178,4299340346
7182370443,5191743052
5051869890,890465198
1040539260,2604851761
5212088923,998956899
1606407333,3956741286
1037953291,5221402645
1037953316,1642629168
1040539335,3935141722
1067977659,5415490500
8983178635,993376192
913826141,1040637770
1606449575,5191765730
1040638178,994630443
2081356131,1562400782
893759851,1643070544
922791619,914752185
8266668591,1037596073
8205186523,6224229889
5189491687,5421515124
5212088923,1606407430
1620569149,1606480837
1037250746,5177232386
2449846950,1037953384
8266668592,689738858
2081356131,860793475
1040638034,1041173783
2662558429,4299340331
1037553835,1040638000
888742711,8984950810
922094010,1407112892
2662558429,1620569291
916096337,1606407286
8269478253,5219578831
1040539300,6196957835
994630695,1037596125
994679715,1040637845
3611203754,1620569099
1040637960,8272844888
3366322622,1040637797
914105050,1643105352
1040539191,1102452333
1040539330,998967624
890465182,4238539233
999517562,830589911
8745502802,913790129
2663237228,1620569142
913576776,915436265
1037250738,7071369639
5421515212,4297300562
916096344,1037553820
1040638249,1037250738
1037248227,998978001
890465182,994679604
994630487,994679795
1040539269,5219610984
1611173467,4238539233
1052966626,8278033732
1039424860,2663230719
914760085,893759833
1040637752,991634363
1037250738,1606449630
1040638247,1037596109
994679415,8984865122
8209644956,991634364
914752271,893416821
8984865122,993376197
8205116454,998967637
862286125,998967622
8273361852,8559858713
993376309,8749226795
1037564595,5219659660
1040539269,3956741335
9634565178,8273361861
2449854645,4297300450
994679415,1040539301
1080993847,1037596088
1037250748,1039425157
1039425082,914752257
862286125,1102452331
1606523055,914105251
1643070515,8819700522
5212088923,998967645
1040638271,8236657367
5421515215,1009926517
5421515212,5430424955
1039425082,1040637755
1003137806,1037553875
8266668591,905139371
1620436008,5415490500
8266668592,916096437
922774558,893416414
2663237228,1942936808
998592452,993367234
998956896,1040539280
1013888124,915436265
998956896,8984950808
1037564595,8685769737
914105050,913722905
905155882,8218548042
1040638034,991634371
922094025,1040539172
2663237252,1039424781
914105217,1609207347
994679904,1040539175
5920554011,1040638085
3343375955,993376207
914760085,1040638149
5051869890,893416730
12870741803,9130174661
893759833,5260306923
922791615,1013918976
5421515212,893416720
922094025,5421515220
2449854645,998967627
1040539269,993376319
8205186523,505386106
1611173467,1037596100
914752269,1040637759
5920554011,8266070202
994630523,1080993840
1009926517,1606449630
916096337,9885085578
1037248227,8410850527
1040637752,9009327214
1040539300,1620569309
1024112427,999517562
8266476420,1037554011
7182481954,1040539250
4230311096,913826788
8205186523,1040637826
1040638247,1040539302
8266308768,1037554079
1040638329,1643105365
1606449889,1040638331
3366322622,5221310053
994630575,8273361852
913790185,1643070583
993367307,922791618
1024112446,914105235
1040638286,8410850525
8984865122,1067977872
1037596119,5202818827
1040539297,3611203754
1009926521,8204819338
991634363,1040638047
1024112430,7071369652
5415490495,8205116472
2449854645,1606480837
1037564597,1037554124
837159283,994680181
7182296174,1040539303
993367306,1040539301
5051869890,1024112419
914760086,1067977694
5219584378,888742820
994679715,922791615
1037554079,1643070505
922094010,1040638191
1609207367,5920554031
2663237252,5202818826
998967619,2662608424
1039424984,914105064
8984955537,993376192
1040539269,913576776
5421515212,993376204
8204382580,914760085
922094025,5430425048
2663237252,1039424835
8273361852,2081356139
5421515215,1037564534
913790129,1040637699
9634565178,1040637877
922094025,8166427410
914749196,913720924
8266308768,8984950813
1620584507,991634350
7167688570,1037621704
1003137751,1037596092
922094025,1620569086
999517562,1037964214
1407117004,914760088
1040638112,9885085582
1037248201,7986776049
922094025,8273066142
1643070515,1040638446
994679715,922094014
991364496,505388706
1040638271,914752181
5419179006,1037621636
8984865122,7182370450
1606449766,3841339657
1040638247,1013918965
1606449889,5421515229
890465182,2662608374
5419178996,1606449747
994630695,1040638163
8277380488,1620436008
1407116987,922754494
3366322622,998967632
9634565178,7167688576
1037248161,1620569101
1037248201,998956917
2449846950,5419179011
916096337,8278860069
993376183,914072100
998956888,1067977681
914105050,3661804562
1040539300,1040637831
5418979998,5187439436
5421515215,914072133
9009327213,993367294
1040637752,1024112433
5421515221,1039424849
4297300466,5191743056
8983178635,2663230713
3366322622,1609207364
998967624,913576790
1040638329,993376162
1040637934,5216045930
1040637761,1040638249
998932487,6224529879
8273361852,1067977772
993367424,893416598
1037553818,1024112415
914760085,1620569139
1606407524,8460421855
2081356142,5430425049
4444895357,8205116474
8205116473,993376206
2431522763,8193576463
1009926517,913720950
1040638286,1003137743
914749196,8240212286
2663237252,1037554011
999517562,914749193
1009926517,1037553832
3956688544,993376226
1620569149,993367259
993367424,7071369652
998967619,3955759137
1067977817,4238539202
1024112446,1037596127
837159283,1040637699
993376309,1040638273
993367424,1037621704
922791615,834996483
8276853875,5190677089
1040539297,1024112449
8205116473,1040638098
1620569295,5219578832
1037248201,1040637905
1037564595,994630443
12870741803,2207530128
994630695,914752280
914760086,1040637684
1009926521,8745502802
5419178996,1037554011
7167688570,993376309
8745502802,1009926521
1040637699,838253360
916096349,1037564555
2449846950,1040637968
1040638446,1037596108
1040638247,1606449762
1040539305,8269478254
994630523,991634344
1003137751,1013888124
1606557909,993367396
4444895357,2431518350
993376226,1620569346
913720924,998978003
8273361852,1620569093
994680099,830589918
8273361862,913720979
1003137866,5221852518
1037553991,994679909
913790129,5221310034
7182296174,1900750479
1040638329,1620569233
1620436008,1013918995
1037596119,1013888170
8269478252,993376257
1606449558,922754494
1040539269,1620569175
8983178635,1620569400
998978009,893759839
998967619,828354768
998967619,1643070517
5219584378,1037953364
1040539300,1040638063
905155882,1643070520
8205116454,1620559445
993367424,5430425052
1040637870,994679722
1040638129,2299747683
1037953291,1040638289
905155882,1783087938
1037553818,1037554136
8204886540,5430425049
922094025,13036867831
7785773643,888742844
7182296174,922791599
993376183,1620569182
1040638271,914072254
5419178460,8218548045
5212088923,993376295
5421514820,3955759123
1040637761,1037596100
1040638129,8278514511
998967615,4238539244
905155882,998956896
913720992,1642629239
994679415,3956741335
1040539305,5189495559
916096349,1040637857
8205186523,1040638061
2431522763,7188645162
2662445109,1642629274
888742711,913722921
12870741803,913576799
8236657365,5187435107
1040637960,838253361
994679904,1866761848
5419178460,1037953347
8983178635,505388658
913826141,5190677089
994630575,8269957475
1037564613,2662608374
3611203754,1611173491
2431522763,1620569178
1620569403,8984950788
1024112427,6224567010
837159283,1040539201
913790185,998956888
9009327213,1040638047
914752269,8984950812
1037553835,994679586
994630523,8277380488
913790185,1040638106
994630523,1040539288
1037553835,915413677
7071369632,915436256
1643105365,8982960092
1606449889,1643070567
1606407376,2662608439
1037564597,993376151
1606407524,8277380488
8985635398,922754507
913790129,1037564548
1606407376,1620440850
914105217,1037553947
1037250746,5219659655
1620436008,7986732145
1040638286,1039424948
1013888124,998592455
7167688570,5221886436
1416726659,1037964992
5219584378,1040637795
1609207367,5202963798
913720984,914760085
5212088923,1642629263
8984950807,9856473766
5421515212,5430425052
1606407333,893416654
7182370443,1117542140
1040637752,1024112449
8984955531,8205116458
1003137806,2663230727
1037248225,4297300560
916096337,5221859667
2081356142,8193576463
1013888124,1037554034
3343375955,998967619
1606557909,994630575
1037250748,905155874
1606449889,993376351
994679904,5219640634
2663237228,8277450042
998592452,4428305215
1013888124,915436276
998592452,1040638289
1040539335,7071369649
8441772391,8209644956
8276853875,1407112892
991364433,1003137899
1003137866,5421515135
8273361852,2081472727
8441772391,998967669
1037250738,837159269
5421514820,5187196121
1037250738,914123668
1040638286,8218615792
5419178460,5221310053
1041173783,828354768
1039424860,1606407244
1040539269,5421515212
998592452,914760085
5421515215,1620584366
5212088923,893416509
1003137751,7182481976
5421514820,6488672043
8205116458,1606407430
1024112427,893416530
8205116473,913576801
8984955531,1003137940
1040539248,860796241
905155882,4479246395
1040637831,1039425119
1102452333,914105054
1037564595,5177232393
5419178460,1024112399
1040539261,8213443169
2662445109,8240212286
893759851,2207530130
913790129,5219584373
914105217,1037564610
922774558,1037554083
8277380488,2662608439
1039424984,1606407336
8984950808,8236482319
5418979998,1037621679
998967669,5190677089
3611203754,1606407302
922094010,5419178460
922094025,1040658053
5421515221,8984955536
1606407524,1040539231
913826141,994630469
1039424860,8205116466
1080993847,4297300450
914105217,1620569342
1037554079,1039425082
5219584378,1067977634
7182370443,914752257
5421515215,1620569217
5421514820,1620569209
5421515221,913720931
1040539191,994630427
8204382580,1040658016
1013918979,10540180325
1407116987,7986776056
994630695,1024112413
3956688544,976677489
914752271,7115704651
916096445,2825575098
890465212,4479204018
5219659656,991364614
5421515212,1003137803
1037553818,2663230727
1037553818,8265961476
4230311096,2663230725
922094025,915436312
913826141,7182481969
5415490495,1037953294
914760086,998967619
1040637761,1024112394
1040539261,994679389
8209614898,1040637841
5421514820,5189495538
913720924,5189495547
8205116458,1013888162
916096445,1643070505
1039424984,8212566419
8204886540,914123668
991364496,1620569178
1606449558,994630490
1562400811,8269465544
888742711,1080993840
7071369632,5920554004
8277380488,7118293304
862286125,1620569209
3366322622,1037596094
9009327213,2604851761
1643105365,1009926710
1040539269,7071369632
4231994879,1024112385
1037953291,1037554113
8276853875,1040637838
998956888,829642194
999517562,1040539297
8984955531,916096350
922791615,4297300466
7182296174,1040638249
2431522763,914072133
1606449889,913721016
1037250738,1013888162
1040539191,1040539173
8441772391,5202963790
1643105365,994679798
1606449766,991634353
999517562,1037596072
1620569403,3955657010
1643105365,1642629251
1040637752,1037564620
890465182,2449854657
1037596072,1040539281
913576776,5417654865
1040637960,1037248221
1040637934,905155881
1040539335,915413497
8205116458,8239456513
914749196,1040539187
994630575,1037554063
837159283,8983178647
914752271,1040638329
1040539261,1037953384
1024112427,1037554113
893759833,1040638160
994679487,860793169
993376139,994679890
913720992,2663237252
890465212,1581680072
994630523,1013918995
1037250748,914752256
1024112427,1037621613
5418979998,1024112455
8984955531,2081472728
5156177953,8410853816
1040539248,1040637761
1037564597,1643070517
1037564597,8205116466
991364496,1040637784
1407116987,998977998
2081356142,860793235
8984950807,998956935
5421514820,2663230716
9009327213,1037596078
1040638178,2431522766
8266308768,860793475
1620436008,914749189
1013888124,8410850525
5219659656,994630561
8209578684,8559858714
888742711,1024112408
914749196,5408044455
2663237228,1040638332
1643105365,998967631
1620584470,8984832775
8269478252,993367426
893759833,914752182
1041173783,1606407366
8441772391,1040637877
1037564595,916096350
1037553835,7167697499
837159283,913826126
916096337,916096279
994630487,913720971
893759833,994630695
8269478253,5418979998
1037564595,1040658077
994680099,1607989278
1040638034,2662608481
1037553991,8269066726
1040637831,1040539322
914760085,1102485351
5051869890,7182370460
1040539260,5421515212
1606407333,1606449698
1037596089,1039424860
1620440889,5436431438
837159283,1040637960
2449854645,5221310052
1037596072,914105044
1013918947,9885085578
1040638247,1406547274
5419178464,8269478249
993367307,5419179001
1040539191,914105112
1037248227,1040539288
8209614898,905155843
991364496,1562400740
1037596072,1040539321
1040638034,1040637838
1040638034,1040638331
1040539335,8984955519
